currdate,vol.pct.all,vol.pct.ma.all,vol.pct.exmicro,vol.pct.ma.exmicro,vol.pct.round,vol.pct.ma.round
5/18/2016,0.657232136,0.633851911,0.657501216,0.633123993,0.663085568,0.63442911
5/19/2016,0.615395483,0.631231338,0.613499085,0.630435624,0.613614937,0.631495495
5/20/2016,0.589982259,0.628703972,0.588006292,0.627836647,0.594458133,0.629027836
5/23/2016,0.576575852,0.627738105,0.574687413,0.626818957,0.573672133,0.628133496
5/24/2016,0.625069712,0.627490198,0.623594543,0.626568219,0.627650754,0.628013578
5/25/2016,0.611617829,0.625726438,0.610498553,0.624774784,0.611282094,0.626358173
5/26/2016,0.626755083,0.623086172,0.626211287,0.622110864,0.624083852,0.623485543
5/31/2016,0.595545683,0.620125857,0.593367065,0.619068706,0.58720362,0.620189444
6/1/2016,0.592124307,0.620740235,0.591974154,0.61978443,0.591143478,0.62102748
6/2/2016,0.616864007,0.617701108,0.616677627,0.616756475,0.619282169,0.617837177
6/3/2016,0.568973954,0.614855953,0.566164763,0.613784423,0.570062851,0.614940674
6/6/2016,0.586918821,0.612221567,0.586569669,0.61120001,0.588213861,0.6124393
6/7/2016,0.669319874,0.614981309,0.668806222,0.613957075,0.668646681,0.615194853
6/8/2016,0.621759786,0.616480883,0.620586517,0.615418603,0.61819529,0.616250965
6/9/2016,0.649467929,0.616735559,0.649278027,0.615692631,0.647785798,0.616696881
6/10/2016,0.585679914,0.614856256,0.584736591,0.613898414,0.586072461,0.615088571
6/13/2016,0.598751144,0.613397809,0.59834751,0.612439754,0.596524628,0.613508712
6/14/2016,0.622681066,0.612782648,0.622450454,0.611823828,0.618022599,0.61248267
6/15/2016,0.586354635,0.612950615,0.583671695,0.611905843,0.580674567,0.612388646
6/16/2016,0.574313866,0.608569167,0.573116133,0.607487241,0.560579002,0.607012724
